transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
253,2023-11-05,19:05:28,10,1019,Phoenix,2499,117.83,Clothing,Jacket,"Jacket - Budget"
254,2023-04-16,23:38:54,6,1036,Chicago,2762,17.29,Groceries,Milk,"Milk - Standard"
255,2023-06-29,20:10:10,7,1045,Chicago,2870,112.48,"Home & Kitchen",Cookware,"Cookware - Standard"
256,2023-08-18,20:14:33,10,1021,Philadelphia,2834,260.3,Electronics,Headphones,"Headphones - Standard"
257,2023-02-20,21:13:59,2,1022,"New York",2768,169.91,Electronics,Smartphone,"Smartphone - Standard"
258,2023-06-19,23:50:10,2,1007,Chicago,2194,406.35,Electronics,Smartwatch,"Smartwatch - Standard"
259,2023-08-05,07:47:22,4,1016,"New York",2975,228.05,Groceries,Fruits,"Fruits - Standard"
260,2023-08-31,13:16:47,8,1049,Philadelphia,2711,284.81,Groceries,Vegetables,"Vegetables - Premium"
261,2023-10-13,18:44:15,5,1030,Philadelphia,2903,83.82,Clothing,T-Shirt,"T-Shirt - Standard"
262,2023-04-24,14:09:33,1,1040,"San Diego",2328,186.12,Groceries,Milk,"Milk - Budget"
263,2023-11-01,00:43:28,6,1021,Phoenix,2498,253.02,Groceries,Fruits,"Fruits - Budget"
264,2023-11-27,22:37:52,7,1008,Phoenix,2460,148.77,Groceries,Bread,"Bread - Budget"
265,2023-07-30,20:20:00,3,1033,"San Antonio",2510,250.27,"Home & Kitchen",Cookware,"Cookware - Budget"
266,2023-10-29,08:16:02,3,1043,Phoenix,2861,415.58,Beauty,Perfume,"Perfume - Budget"
267,2023-02-03,10:43:42,4,1012,"San Antonio",2248,212.14,Groceries,Bread,"Bread - Standard"
268,2023-11-26,22:04:43,6,1006,"San Jose",2762,7.37,Clothing,Jacket,"Jacket - Premium"
269,2023-07-04,17:09:28,7,1041,"San Jose",2861,172.12,Clothing,T-Shirt,"T-Shirt - Standard"
270,2023-09-05,19:38:37,4,1035,Philadelphia,2034,53.91,Electronics,Laptop,"Laptop - Premium"
271,2023-02-24,06:50:08,8,1022,"New York",2760,11.04,Electronics,Smartphone,"Smartphone - Standard"
272,2023-05-31,21:23:40,6,1023,Chicago,2340,163.04,Groceries,Milk,"Milk - Premium"
273,2023-11-14,00:42:24,3,1026,"San Diego",2922,421.67,Electronics,Tablet,"Tablet - Standard"
274,2023-08-20,03:31:02,1,1000,"San Antonio",2568,31.23,Groceries,Vegetables,"Vegetables - Standard"
275,2023-05-31,09:14:20,3,1038,Dallas,2844,237.44,"Home & Kitchen",Cookware,"Cookware - Premium"
276,2023-10-09,10:29:50,4,1048,"San Antonio",2073,120.52,Clothing,Hat,"Hat - Standard"
277,2023-05-29,23:49:49,8,1013,Dallas,2559,313.38,Clothing,Hat,"Hat - Standard"
278,2023-07-06,19:28:10,10,1045,"San Jose",2977,215.15,Beauty,Skincare,"Skincare - Premium"
279,2023-03-03,09:29:30,6,1001,Houston,2943,23.74,"Home & Kitchen",Cookware,"Cookware - Premium"
280,2023-05-03,09:23:16,8,1007,Chicago,2876,256,"Home & Kitchen",Blender,"Blender - Premium"
281,2023-04-27,04:20:49,9,1006,Dallas,2221,269.25,Clothing,T-Shirt,"T-Shirt - Budget"
282,2023-09-10,23:42:23,1,1049,Dallas,2468,142.82,Beauty,"Nail Polish","Nail Polish - Premium"
283,2023-03-27,11:02:13,3,1041,Philadelphia,2115,229.35,Beauty,Makeup,"Makeup - Budget"
284,2023-04-25,06:00:59,8,1026,Phoenix,2923,378.28,"Home & Kitchen",Vacuum,"Vacuum - Budget"
285,2023-03-14,04:26:51,4,1002,Philadelphia,2948,454.08,Groceries,Eggs,"Eggs - Budget"
286,2023-02-06,01:56:54,10,1030,"San Antonio",2104,6.29,Beauty,Skincare,"Skincare - Premium"
287,2023-09-13,08:16:45,9,1037,Chicago,2608,296.61,"Home & Kitchen",Furniture,"Furniture - Standard"
288,2023-11-28,05:56:20,2,1018,"Los Angeles",2409,385.31,Electronics,Smartphone,"Smartphone - Premium"
289,2023-10-17,08:37:54,7,1017,"New York",2169,264.1,Beauty,Perfume,"Perfume - Budget"
290,2023-07-18,11:25:56,5,1023,"New York",2619,107.02,Clothing,Shoes,"Shoes - Standard"
291,2023-04-21,02:17:28,6,1030,"San Jose",2923,352.48,"Home & Kitchen",Furniture,"Furniture - Premium"
292,2023-02-15,03:34:58,7,1044,"Los Angeles",2387,274.22,Clothing,Hat,"Hat - Standard"
293,2023-06-21,09:21:37,2,1022,Chicago,2962,36.84,Beauty,Perfume,"Perfume - Premium"
294,2023-06-15,15:44:56,9,1002,"New York",2037,180.73,Clothing,T-Shirt,"T-Shirt - Budget"
295,2023-06-21,08:10:32,7,1049,Philadelphia,2593,449.47,"Home & Kitchen",Blender,"Blender - Standard"
296,2023-02-05,22:51:14,4,1048,"New York",2483,6.84,Clothing,Shoes,"Shoes - Budget"
297,2023-04-09,15:33:57,3,1018,"San Jose",2844,93.19,"Home & Kitchen",Vacuum,"Vacuum - Budget"
298,2023-12-18,14:08:32,10,1023,Philadelphia,2659,221.8,Beauty,Makeup,"Makeup - Premium"
299,2023-07-08,22:31:29,2,1003,Chicago,2148,160.71,Groceries,Eggs,"Eggs - Standard"
300,2023-04-26,18:55:09,9,1043,"San Diego",2351,120.17,Clothing,Jeans,"Jeans - Standard"
301,2023-09-23,23:29:28,6,1010,Chicago,2976,317.06,"Home & Kitchen",Blender,"Blender - Budget"
302,2023-09-03,02:01:26,4,1034,"San Diego",2397,119.88,"Home & Kitchen",Blender,"Blender - Premium"
303,2023-09-28,00:22:11,7,1048,Chicago,2075,300.37,"Home & Kitchen",Blender,"Blender - Budget"
304,2023-03-29,05:25:09,9,1037,"San Antonio",2397,204.58,Electronics,Headphones,"Headphones - Budget"
305,2023-07-16,09:03:34,9,1008,"San Jose",2887,43.45,Clothing,Shoes,"Shoes - Standard"
306,2023-02-07,10:52:28,2,1023,Philadelphia,2248,257.17,Beauty,Haircare,"Haircare - Budget"
307,2023-03-01,03:35:59,6,1014,Philadelphia,2791,319.65,Groceries,Vegetables,"Vegetables - Premium"
308,2023-03-05,05:44:47,8,1047,Phoenix,2496,83.16,Clothing,Jeans,"Jeans - Standard"
309,2023-09-07,17:16:35,4,1038,"San Diego",2124,414.73,"Home & Kitchen",Vacuum,"Vacuum - Budget"
310,2023-12-05,13:39:57,5,1032,Dallas,2535,482.23,Clothing,T-Shirt,"T-Shirt - Budget"
311,2023-11-23,13:24:35,4,1049,Dallas,2950,98.87,"Home & Kitchen",Lighting,"Lighting - Standard"
312,2023-12-21,17:07:11,1,1009,Dallas,2839,367.07,"Home & Kitchen",Lighting,"Lighting - Standard"
313,2023-09-20,08:39:16,10,1005,"Los Angeles",2177,153,Groceries,Bread,"Bread - Budget"
314,2023-06-27,09:46:17,5,1032,Phoenix,2863,64.77,Groceries,Milk,"Milk - Budget"
315,2023-12-09,07:42:53,9,1031,"New York",2781,380.95,Groceries,Fruits,"Fruits - Standard"
316,2023-03-30,18:56:24,9,1006,"San Jose",2975,214.97,"Home & Kitchen",Blender,"Blender - Standard"
317,2023-08-06,05:16:19,3,1029,Chicago,2542,85.31,"Home & Kitchen",Cookware,"Cookware - Premium"
318,2023-01-08,17:42:50,10,1047,Houston,2779,221.25,Clothing,Shoes,"Shoes - Standard"
319,2023-08-17,09:33:43,2,1042,"Los Angeles",2125,361.11,Groceries,Fruits,"Fruits - Budget"
320,2023-09-05,20:50:25,5,1049,"San Diego",2943,432.85,Beauty,Haircare,"Haircare - Premium"
321,2023-10-24,02:34:44,1,1009,"San Antonio",2608,314.64,Groceries,Eggs,"Eggs - Premium"
322,2023-07-13,19:03:36,8,1004,"Los Angeles",2553,195.14,Groceries,Eggs,"Eggs - Budget"
323,2023-06-18,19:07:22,8,1010,Houston,2373,427.21,"Home & Kitchen",Lighting,"Lighting - Premium"
324,2023-06-05,10:46:36,2,1040,"San Diego",2084,246.38,Beauty,Makeup,"Makeup - Standard"
325,2023-11-08,14:53:43,8,1013,"San Jose",2477,160.31,"Home & Kitchen",Cookware,"Cookware - Budget"
326,2023-11-02,09:36:20,8,1003,"New York",2275,265.26,Clothing,T-Shirt,"T-Shirt - Budget"
327,2023-02-23,16:18:28,5,1018,"San Diego",2582,291.13,"Home & Kitchen",Blender,"Blender - Standard"
328,2023-04-03,00:47:11,5,1019,"San Diego",2360,426.14,"Home & Kitchen",Furniture,"Furniture - Standard"
329,2023-06-06,07:43:38,3,1039,Dallas,2209,158.93,"Home & Kitchen",Cookware,"Cookware - Standard"
330,2023-07-02,03:32:00,5,1022,"San Antonio",2927,148.42,Electronics,Laptop,"Laptop - Premium"
331,2023-07-09,22:50:19,6,1022,"Los Angeles",2768,321.7,Beauty,Haircare,"Haircare - Premium"
332,2023-07-29,04:38:51,4,1034,Chicago,2326,469.93,Clothing,Hat,"Hat - Standard"
333,2023-10-22,05:21:03,5,1037,Chicago,2214,378.37,Groceries,Vegetables,"Vegetables - Premium"
334,2023-05-03,17:18:15,1,1003,Phoenix,2829,295.93,"Home & Kitchen",Blender,"Blender - Standard"
335,2023-10-14,03:49:15,1,1042,"Los Angeles",2372,116.51,Beauty,Perfume,"Perfume - Budget"
336,2023-10-10,12:40:23,8,1032,Houston,2916,230.82,Beauty,Makeup,"Makeup - Budget"
337,2023-08-03,19:39:52,1,1011,Philadelphia,2672,97.75,"Home & Kitchen",Furniture,"Furniture - Standard"
338,2023-06-05,13:08:11,4,1005,Phoenix,2050,265.67,"Home & Kitchen",Lighting,"Lighting - Standard"
339,2023-12-22,09:22:08,3,1049,Philadelphia,2319,431.6,"Home & Kitchen",Cookware,"Cookware - Budget"
340,2023-02-17,18:48:20,1,1043,Houston,2573,390.21,"Home & Kitchen",Furniture,"Furniture - Budget"
341,2023-10-07,14:35:11,7,1044,Houston,2267,491.79,Clothing,Hat,"Hat - Premium"
342,2023-06-29,01:06:43,3,1046,"San Antonio",2779,264.86,Groceries,Eggs,"Eggs - Budget"
343,2023-01-18,13:32:24,1,1010,Dallas,2815,207.11,Clothing,Jacket,"Jacket - Budget"
344,2023-12-18,04:17:43,10,1031,Dallas,2513,485.93,Electronics,Smartphone,"Smartphone - Premium"
345,2023-10-22,06:39:04,7,1010,Philadelphia,2718,239.04,Clothing,Jacket,"Jacket - Standard"
346,2023-12-24,13:36:28,5,1037,Philadelphia,2382,198.93,"Home & Kitchen",Lighting,"Lighting - Budget"
347,2023-02-07,22:12:24,9,1020,"San Diego",2500,117.96,Electronics,Smartphone,"Smartphone - Premium"
348,2023-05-05,08:44:21,9,1039,Houston,2225,48.73,Beauty,"Nail Polish","Nail Polish - Standard"
349,2023-05-27,02:48:40,9,1024,Phoenix,2834,412.75,"Home & Kitchen",Furniture,"Furniture - Premium"
350,2023-02-22,04:41:46,10,1034,"San Diego",2306,98.33,Clothing,Jeans,"Jeans - Budget"
351,2023-06-29,11:33:59,2,1012,Phoenix,2894,95.87,Electronics,Headphones,"Headphones - Premium"
352,2023-01-10,09:17:50,6,1037,"San Jose",2349,14.13,Groceries,Vegetables,"Vegetables - Standard"
353,2023-03-07,01:50:57,1,1031,"San Diego",2307,394.97,Beauty,Skincare,"Skincare - Premium"
354,2023-02-24,08:52:05,2,1001,Philadelphia,2944,230.57,Clothing,Hat,"Hat - Budget"
355,2023-01-02,22:27:58,1,1028,"Los Angeles",2923,496.77,Electronics,Smartphone,"Smartphone - Budget"
356,2023-02-28,21:09:54,5,1017,"Los Angeles",2975,89.06,Beauty,Haircare,"Haircare - Premium"
357,2023-11-22,07:02:51,7,1016,"San Jose",2303,255.86,Electronics,Smartphone,"Smartphone - Premium"
358,2023-04-22,11:49:16,4,1009,Dallas,2864,254.92,Groceries,Bread,"Bread - Standard"
359,2023-08-26,12:37:24,5,1029,"Los Angeles",2384,338.23,"Home & Kitchen",Cookware,"Cookware - Budget"
360,2023-10-21,01:39:05,1,1037,"Los Angeles",2030,492.94,"Home & Kitchen",Lighting,"Lighting - Budget"
361,2023-12-28,23:04:55,1,1048,"Los Angeles",2993,118.98,"Home & Kitchen",Furniture,"Furniture - Budget"
362,2023-05-07,11:02:33,5,1046,"San Antonio",2329,461.26,Electronics,Smartwatch,"Smartwatch - Standard"
363,2023-06-18,08:29:41,8,1002,"San Jose",2723,94.7,Groceries,Fruits,"Fruits - Standard"
364,2023-04-25,03:40:12,4,1022,"New York",2555,104.07,Groceries,Bread,"Bread - Standard"
365,2023-06-16,17:15:45,6,1047,Houston,2623,149.79,Electronics,Headphones,"Headphones - Premium"
366,2023-02-25,21:50:29,3,1000,Houston,2335,157.56,Clothing,Hat,"Hat - Standard"
367,2023-11-19,07:48:01,8,1008,"San Diego",2429,63.42,Groceries,Vegetables,"Vegetables - Standard"
368,2023-08-18,09:18:00,9,1043,Chicago,2777,61.23,"Home & Kitchen",Blender,"Blender - Premium"
369,2023-04-14,15:06:56,3,1004,Dallas,2073,387.58,Electronics,Headphones,"Headphones - Premium"
370,2023-01-13,21:30:58,6,1013,"San Jose",2247,191,Groceries,Vegetables,"Vegetables - Budget"
371,2023-09-03,12:09:24,1,1042,"San Antonio",2081,396.07,"Home & Kitchen",Furniture,"Furniture - Standard"
372,2023-04-19,04:33:51,5,1021,Houston,2079,346.51,Groceries,Milk,"Milk - Budget"
373,2023-07-23,10:03:26,2,1046,"San Jose",2175,432.31,"Home & Kitchen",Vacuum,"Vacuum - Budget"
374,2023-02-13,06:11:23,1,1017,"San Diego",2123,359.86,Groceries,Milk,"Milk - Standard"
375,2023-04-23,16:32:57,9,1033,Dallas,2778,35.9,Electronics,Smartphone,"Smartphone - Premium"
376,2023-10-12,12:15:41,7,1025,Dallas,2037,222.03,"Home & Kitchen",Lighting,"Lighting - Premium"
377,2023-08-10,17:50:14,4,1048,Chicago,2318,307.96,Electronics,Headphones,"Headphones - Budget"
378,2023-12-25,19:24:30,6,1036,Phoenix,2236,153.75,Groceries,Bread,"Bread - Standard"
379,2023-08-04,23:36:58,8,1038,Houston,2435,16.19,"Home & Kitchen",Vacuum,"Vacuum - Budget"
380,2023-03-25,08:28:32,8,1039,Dallas,2908,139.14,Groceries,Vegetables,"Vegetables - Standard"
381,2023-10-23,22:49:12,2,1037,"San Antonio",2861,358.79,Electronics,Laptop,"Laptop - Budget"
382,2023-03-15,04:45:46,7,1007,Houston,2096,166.96,"Home & Kitchen",Lighting,"Lighting - Standard"
383,2023-06-10,14:01:49,2,1030,"Los Angeles",2532,148.6,Groceries,Fruits,"Fruits - Standard"
384,2023-04-10,23:52:10,7,1031,"San Antonio",2853,23.87,Groceries,Milk,"Milk - Standard"
385,2023-01-20,21:40:59,5,1033,Chicago,2060,431.23,Clothing,Jacket,"Jacket - Standard"
386,2023-07-21,15:12:39,2,1035,"San Jose",2950,354.85,Beauty,"Nail Polish","Nail Polish - Premium"
387,2023-07-16,10:06:37,6,1012,Chicago,2467,283.73,Groceries,Eggs,"Eggs - Premium"
388,2023-01-05,05:20:55,8,1003,Dallas,2056,248.01,Beauty,Makeup,"Makeup - Premium"
389,2023-02-13,05:04:29,4,1003,Phoenix,2062,347.38,"Home & Kitchen",Furniture,"Furniture - Premium"
390,2023-10-13,03:58:51,8,1012,Phoenix,2464,310.58,Groceries,Milk,"Milk - Standard"
391,2023-05-16,17:39:34,4,1042,Chicago,2822,165.03,Clothing,Shoes,"Shoes - Premium"
392,2023-05-03,19:41:44,8,1005,Chicago,2407,415.61,Beauty,Perfume,"Perfume - Standard"
393,2023-01-01,04:17:26,2,1047,"San Diego",2473,33.87,Beauty,Haircare,"Haircare - Premium"
394,2023-01-22,14:59:15,2,1003,"San Diego",2154,499.04,"Home & Kitchen",Vacuum,"Vacuum - Premium"
395,2023-12-20,13:59:16,8,1037,Houston,2353,129.24,Groceries,Vegetables,"Vegetables - Budget"
396,2023-02-02,17:10:37,3,1027,"Los Angeles",2507,280.25,Groceries,Vegetables,"Vegetables - Standard"
397,2023-08-25,02:43:26,2,1046,Dallas,2397,223.55,Clothing,Jeans,"Jeans - Budget"
398,2023-12-02,19:21:58,6,1007,Houston,2241,432.36,Electronics,Tablet,"Tablet - Premium"
399,2023-09-02,01:52:02,2,1004,"San Diego",2213,426,Beauty,"Nail Polish","Nail Polish - Budget"
400,2023-01-03,14:26:55,1,1029,"New York",2954,197.8,Groceries,Bread,"Bread - Premium"
401,2023-10-02,05:28:18,7,1038,Phoenix,2107,353.54,"Home & Kitchen",Cookware,"Cookware - Budget"
402,2023-07-19,19:13:06,10,1009,"Los Angeles",2956,241.6,Electronics,Smartphone,"Smartphone - Budget"
403,2023-05-02,23:10:50,9,1016,"New York",2114,207.37,Beauty,Haircare,"Haircare - Standard"
404,2023-01-06,07:27:23,4,1007,"San Jose",2892,133.47,Electronics,Smartwatch,"Smartwatch - Premium"
405,2023-08-23,03:44:43,9,1034,"Los Angeles",2041,152.07,Clothing,Jacket,"Jacket - Standard"
406,2023-05-12,00:48:49,8,1050,Phoenix,2017,27.31,Clothing,Shoes,"Shoes - Standard"
407,2023-02-26,10:45:17,6,1048,"Los Angeles",2238,50.49,Beauty,"Nail Polish","Nail Polish - Premium"
408,2023-02-19,05:51:58,5,1032,"New York",2021,496.2,Electronics,Smartwatch,"Smartwatch - Premium"
409,2023-07-20,23:27:44,9,1008,Phoenix,2847,270.6,Electronics,Smartwatch,"Smartwatch - Budget"
410,2023-09-26,00:39:39,4,1000,Dallas,2493,162.01,"Home & Kitchen",Furniture,"Furniture - Premium"
411,2023-08-28,19:48:45,6,1022,Phoenix,2350,389.18,Electronics,Tablet,"Tablet - Budget"
412,2023-08-03,19:20:08,5,1034,"San Diego",2396,103.18,Groceries,Milk,"Milk - Budget"
413,2023-04-30,06:56:10,1,1000,"New York",2518,410.78,Beauty,Makeup,"Makeup - Standard"
414,2023-12-10,10:56:58,2,1005,"New York",2657,109.85,Electronics,Laptop,"Laptop - Standard"
415,2023-11-28,07:34:24,8,1032,Houston,2560,98.68,Groceries,Milk,"Milk - Budget"
416,2023-03-22,12:13:08,1,1035,"Los Angeles",2325,216.37,Beauty,Makeup,"Makeup - Budget"
417,2023-07-03,16:48:47,5,1035,"San Diego",2362,42.03,Groceries,Fruits,"Fruits - Premium"
418,2024-01-01,05:49:14,8,1043,"San Diego",2021,50.29,Clothing,Jeans,"Jeans - Premium"
419,2023-05-22,15:54:08,4,1011,Dallas,2119,138.5,Electronics,Smartwatch,"Smartwatch - Standard"
420,2023-04-13,19:27:55,5,1041,"San Jose",2312,47.41,Electronics,Laptop,"Laptop - Standard"
421,2023-06-26,16:50:49,5,1010,"San Jose",2303,201.43,"Home & Kitchen",Furniture,"Furniture - Standard"
422,2023-12-22,11:14:09,9,1040,"Los Angeles",2618,291.85,Groceries,Fruits,"Fruits - Standard"
423,2023-01-23,13:25:47,8,1035,Chicago,2254,292.63,Groceries,Vegetables,"Vegetables - Premium"
424,2023-12-01,04:20:58,8,1030,Houston,2942,410.66,"Home & Kitchen",Blender,"Blender - Standard"
425,2023-07-14,19:13:04,3,1030,"San Antonio",2753,7.63,Groceries,Milk,"Milk - Premium"
426,2023-12-16,20:00:33,1,1011,Chicago,2169,218.31,Beauty,Skincare,"Skincare - Premium"
427,2023-12-05,10:53:10,5,1021,Chicago,2372,328.55,Electronics,Smartphone,"Smartphone - Premium"
428,2023-05-20,10:47:16,10,1028,"San Antonio",2778,335.72,Clothing,Jeans,"Jeans - Budget"
429,2023-09-15,07:02:18,5,1011,Houston,2369,224.6,Groceries,Milk,"Milk - Budget"
430,2023-09-12,12:10:28,7,1010,Houston,2079,411.8,Clothing,Jeans,"Jeans - Premium"
431,2023-07-20,13:54:37,3,1030,Philadelphia,2600,279.58,Groceries,Bread,"Bread - Premium"
432,2023-07-23,12:34:49,2,1037,"San Diego",2089,269.61,Electronics,Smartwatch,"Smartwatch - Standard"
433,2023-11-12,07:19:56,6,1038,Phoenix,2709,154.78,Electronics,Smartphone,"Smartphone - Budget"
434,2023-01-28,04:28:38,3,1041,"San Jose",2546,488.36,Electronics,Laptop,"Laptop - Budget"
435,2023-10-17,23:45:09,7,1016,"San Jose",2991,62.34,Clothing,Jacket,"Jacket - Budget"
436,2023-05-08,12:01:53,10,1039,"San Diego",2984,222.18,"Home & Kitchen",Lighting,"Lighting - Standard"
437,2023-10-09,15:26:54,2,1009,Philadelphia,2046,43.11,Clothing,Hat,"Hat - Premium"
438,2023-01-26,15:16:30,6,1019,"New York",2523,473.88,Clothing,Jeans,"Jeans - Standard"
439,2023-10-27,15:13:55,6,1018,Chicago,2548,61.07,Clothing,Jacket,"Jacket - Standard"
440,2023-12-11,10:42:32,3,1023,Chicago,2071,428.1,Beauty,Perfume,"Perfume - Standard"
441,2023-04-26,15:46:28,6,1029,"San Jose",2855,55.57,Clothing,Jeans,"Jeans - Standard"
442,2023-03-09,01:24:06,9,1043,Dallas,2585,227.47,Electronics,Smartwatch,"Smartwatch - Premium"
443,2023-04-22,13:49:20,8,1017,"San Antonio",2079,217.07,Electronics,Headphones,"Headphones - Standard"
444,2023-11-21,20:35:18,1,1010,Philadelphia,2524,245.09,Beauty,Skincare,"Skincare - Standard"
445,2023-06-26,00:43:06,9,1038,"New York",2937,162.37,Electronics,Laptop,"Laptop - Standard"
446,2023-01-07,18:47:55,9,1047,"Los Angeles",2906,450.6,Beauty,Perfume,"Perfume - Budget"
447,2023-01-23,16:06:29,1,1039,"New York",2990,292.37,Beauty,"Nail Polish","Nail Polish - Premium"
448,2023-08-12,06:34:51,7,1032,"San Jose",2298,464.48,Electronics,Tablet,"Tablet - Standard"
449,2023-06-13,00:49:46,3,1003,Chicago,2111,228.06,Electronics,Tablet,"Tablet - Standard"
450,2023-05-25,19:36:17,5,1007,"San Antonio",2774,489.87,Groceries,Bread,"Bread - Budget"
451,2023-09-16,10:30:01,5,1021,Dallas,2720,18.62,Beauty,Makeup,"Makeup - Budget"
452,2023-10-06,14:09:18,6,1034,"Los Angeles",2688,329.07,"Home & Kitchen",Vacuum,"Vacuum - Standard"
453,2023-03-18,05:02:32,4,1008,Philadelphia,2141,395.84,Clothing,Jeans,"Jeans - Budget"
454,2023-01-24,10:03:34,8,1013,Houston,2294,271.36,"Home & Kitchen",Cookware,"Cookware - Budget"
455,2023-03-27,11:32:11,6,1011,"Los Angeles",2599,311.39,Clothing,Jacket,"Jacket - Standard"
456,2023-03-14,18:20:04,5,1048,Phoenix,2503,370.79,Electronics,Smartwatch,"Smartwatch - Standard"
457,2023-04-20,08:39:02,4,1039,"Los Angeles",2364,498.57,Clothing,Shoes,"Shoes - Standard"
458,2023-11-02,18:52:09,2,1050,"San Jose",2059,76.37,"Home & Kitchen",Vacuum,"Vacuum - Budget"
459,2023-06-04,13:54:33,5,1016,Houston,2419,13.74,Clothing,Shoes,"Shoes - Standard"
460,2023-10-30,03:49:16,7,1027,"San Diego",2038,242.61,"Home & Kitchen",Furniture,"Furniture - Standard"
461,2023-11-18,18:07:06,3,1037,"San Diego",2583,302.61,Beauty,Skincare,"Skincare - Standard"
462,2023-12-06,02:08:45,1,1046,Houston,2592,33.02,"Home & Kitchen",Vacuum,"Vacuum - Premium"
463,2023-12-16,13:00:03,10,1033,Chicago,2032,227.92,Beauty,Perfume,"Perfume - Budget"
464,2023-09-15,09:29:24,2,1027,Dallas,2155,492.86,Electronics,Laptop,"Laptop - Standard"
465,2023-12-12,23:34:33,5,1025,Dallas,2174,261.22,Clothing,Shoes,"Shoes - Premium"
466,2023-10-01,10:46:40,5,1019,"San Antonio",2679,482.21,Groceries,Bread,"Bread - Standard"
467,2023-05-29,09:00:48,8,1006,"San Diego",2345,83.85,Groceries,Vegetables,"Vegetables - Standard"
468,2023-09-18,13:58:56,1,1007,Chicago,2751,480.28,Groceries,Bread,"Bread - Budget"
469,2023-03-12,00:04:50,10,1023,"New York",2682,337.8,Groceries,Bread,"Bread - Premium"
470,2023-07-28,12:20:23,2,1018,"San Antonio",2514,452.01,Groceries,Vegetables,"Vegetables - Standard"
471,2023-04-17,06:36:52,7,1013,Houston,2186,241.33,Groceries,Vegetables,"Vegetables - Standard"
472,2023-02-17,02:39:17,3,1049,"San Diego",2948,324,Beauty,Haircare,"Haircare - Standard"
473,2023-03-20,01:53:06,2,1016,"San Diego",2928,411.85,Groceries,Milk,"Milk - Premium"
474,2023-07-04,01:10:12,10,1037,"Los Angeles",2889,15.36,"Home & Kitchen",Blender,"Blender - Premium"
475,2023-12-24,09:48:36,8,1048,Philadelphia,2286,35.61,"Home & Kitchen",Lighting,"Lighting - Premium"
476,2023-01-09,11:17:46,1,1013,Dallas,2679,45.68,Clothing,Hat,"Hat - Premium"
477,2023-05-13,20:12:27,5,1032,"San Diego",2775,211.07,Beauty,Skincare,"Skincare - Budget"
478,2023-08-04,23:43:15,8,1021,"San Jose",2746,280.19,Beauty,Skincare,"Skincare - Standard"
479,2023-08-19,13:01:15,6,1043,"San Diego",2268,102.2,Electronics,Smartphone,"Smartphone - Standard"
480,2023-03-28,22:57:28,6,1039,Dallas,2421,312.26,Beauty,Skincare,"Skincare - Budget"
481,2023-09-24,11:02:27,6,1043,Philadelphia,2728,371.8,Clothing,T-Shirt,"T-Shirt - Budget"
482,2023-07-28,02:03:32,5,1040,"San Jose",2653,165.8,Beauty,Makeup,"Makeup - Premium"
483,2023-03-31,23:27:23,10,1018,"San Antonio",2123,64.05,"Home & Kitchen",Vacuum,"Vacuum - Budget"
484,2023-08-24,09:13:28,2,1010,"New York",2563,438.33,Groceries,Milk,"Milk - Premium"
485,2023-01-26,05:21:20,8,1047,Chicago,2182,175.21,"Home & Kitchen",Cookware,"Cookware - Budget"
486,2023-12-02,12:16:37,8,1011,"New York",2909,167.42,"Home & Kitchen",Vacuum,"Vacuum - Standard"
487,2023-08-26,17:41:11,1,1047,"San Diego",2116,136.18,Clothing,Hat,"Hat - Budget"
488,2023-08-01,20:18:25,2,1016,"Los Angeles",2111,197.38,Beauty,"Nail Polish","Nail Polish - Standard"
489,2023-09-21,01:51:47,2,1033,Dallas,2197,304.15,Electronics,Smartphone,"Smartphone - Standard"
490,2023-04-04,03:49:30,2,1044,"New York",2460,433.68,Groceries,Eggs,"Eggs - Standard"
491,2023-12-26,08:50:56,8,1028,Phoenix,2572,336.83,Groceries,Bread,"Bread - Budget"
492,2023-01-27,23:13:05,7,1010,Houston,2234,32.74,Beauty,"Nail Polish","Nail Polish - Standard"
493,2023-12-20,19:31:39,6,1003,Philadelphia,2894,325.48,Groceries,Fruits,"Fruits - Budget"
494,2023-03-04,23:31:22,1,1027,"San Jose",2790,119.56,Clothing,Jeans,"Jeans - Standard"
495,2023-04-09,21:44:27,1,1001,Houston,2401,384.98,Electronics,Headphones,"Headphones - Budget"
496,2023-02-05,08:54:42,10,1006,Houston,2677,402.27,Electronics,Headphones,"Headphones - Budget"
497,2023-10-14,06:11:43,10,1035,"San Antonio",2128,125.62,Electronics,Laptop,"Laptop - Standard"
498,2023-10-06,00:14:54,10,1032,Phoenix,2593,222.6,Beauty,Skincare,"Skincare - Budget"
499,2023-01-10,15:52:07,9,1030,"New York",2027,38.4,Clothing,Hat,"Hat - Budget"
500,2023-11-18,10:28:23,1,1013,"San Jose",2518,284.18,Groceries,Milk,"Milk - Standard"
